iyear,extended,latitude,longitude,attacktype1,success,suicide,targtype1,gname,nperps,nkill,nwound,property
1973,0,37.755363,-122.443352,2,1,0,14,Zebra killers,1.0,0.0,1.0,0
1973,0,37.755363,-122.443352,2,1,0,14,Zebra killers,2.0,1.0,0.0,0
1973,0,37.755363,-122.443352,2,1,0,14,Zebra killers,1.0,1.0,0.0,0
1973,0,37.755363,-122.443352,2,1,0,14,Zebra killers,1.0,1.0,0.0,0
1973,0,51.504387,-0.140041,1,0,0,14,Popular Front for the Liberation of Palestine (PFLP),1.0,0.0,1.0,0
1974,0,44.407061999999996,8.933989,6,1,0,2,Red Brigades,4.0,1.0,0.0,0
1974,0,-32.956451,-69.195545,3,1,0,19,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),8.0,0.0,0.0,1
1974,0,-36.774967,-59.854038,2,1,0,3,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),60.0,2.0,5.0,1
1974,0,37.755363,-122.443352,2,1,0,14,Zebra killers,2.0,1.0,0.0,0
1974,0,37.755363,-122.443352,2,1,0,14,Zebra killers,2.0,1.0,0.0,0
1974,0,37.755363,-122.443352,2,1,0,14,Zebra killers,2.0,1.0,0.0,0
1974,0,37.755363,-122.443352,2,1,0,14,Zebra killers,2.0,0.0,1.0,0
1974,0,37.755363,-122.443352,2,1,0,14,Zebra killers,2.0,1.0,0.0,0
1974,0,1.27986,103.848989,6,1,0,1,Japanese Red Army (JRA),4.0,0.0,0.0,1
1974,1,24.891115,67.143311,3,1,0,11,Muslim Guerrillas,3.0,0.0,0.0,0
1974,0,40.697132,-73.931351,1,1,0,15,Black Muslims,2.0,4.0,0.0,0
1974,0,37.874043,-122.280022,6,1,0,10,Symbionese Liberation Army (SLA),8.0,0.0,0.0,0
1974,1,29.347702,47.94912,6,1,0,7,Popular Front for the Liberation of Palestine (PFLP),5.0,0.0,0.0,1
1974,0,33.888523,35.503513,4,1,0,6,Arabs,2.0,0.0,0.0,1
1974,0,55.011562,-7.3120449999999995,2,1,0,4,Irish Republican Army (IRA),4.0,0.0,0.0,0
1974,1,29.089185999999998,-110.96133,6,1,0,7,People's Liberation Army (Mexico),2.0,1.0,0.0,0
1974,1,14.622869,-90.52906800000001,6,1,0,14,Rebel Armed Forces of Guatemala (FAR),4.0,0.0,0.0,0
1974,0,34.097865999999996,-118.407379,3,1,0,7,Jewish Defense League (JDL),2.0,0.0,0.0,1
1974,0,37.755363,-122.443352,2,1,0,14,Zebra killers,1.0,0.0,2.0,0
1974,0,37.755363,-122.443352,2,1,0,1,Symbionese Liberation Army (SLA),4.0,0.0,0.0,1
1974,0,37.755363,-122.443352,2,1,0,14,Zebra killers,1.0,1.0,0.0,0
1974,0,40.697132,-73.931351,2,1,0,3,Black Liberation Army,4.0,0.0,0.0,1
1974,0,48.208174,16.373819,8,0,0,19,Justice Guerrillas,1.0,0.0,0.0,1
1974,0,43.258434,-2.9218189999999997,1,1,0,3,Basque Fatherland and Freedom (ETA),2.0,1.0,0.0,0
1974,1,48.856644,2.34233,6,1,0,1,International Revolutionary Action Group (GARI),3.0,0.0,0.0,0
1974,0,41.30713,-72.92497900000001,2,1,0,1,Black Liberation Army,4.0,0.0,1.0,1
1974,0,40.697132,-73.931351,8,1,0,14,Jewish Defense League (JDL),10.0,0.0,1.0,0
1974,0,34.097865999999996,-118.407379,2,1,0,1,Symbionese Liberation Army (SLA),3.0,0.0,0.0,1
1974,0,33.014796999999994,35.275805,3,1,0,8,Democratic Front for the Liberation of Palestine (DFLP),3.0,25.0,70.0,1
1974,0,43.047076000000004,-2.204605,2,1,0,1,Basque Fatherland and Freedom (ETA),5.0,0.0,0.0,1
1974,0,43.0,-2.166667,1,1,0,3,Basque Fatherland and Freedom (ETA),3.0,1.0,0.0,0
1974,0,52.50153,13.401851,1,1,0,17,2nd of June Movement,2.0,1.0,0.0,0
1974,0,33.166809,35.659965,2,1,0,14,Popular Front for the Liberation of Palestine (PFLP),4.0,7.0,0.0,1
1974,0,38.908642,-77.015381,8,0,0,2,Anti-Government extremists,1.0,0.0,0.0,0
1974,0,-34.61768,-58.444435,1,0,0,1,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),3.0,0.0,1.0,0
1974,0,33.888523,35.503513,1,0,0,7,Lebanese Socialist Revolutionary Organization,4.0,0.0,2.0,0
1974,1,-32.951052000000004,-60.666365,6,1,0,1,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),4.0,0.0,0.0,0
1974,0,44.49419,11.346518,3,1,0,19,Black Order,5.0,12.0,48.0,1
1974,0,34.097865999999996,-118.407379,3,1,0,6,Anti-Government extremists,1.0,3.0,36.0,1
1974,0,37.566534999999995,126.97796899999999,1,1,0,2,Korean Youth League,1.0,1.0,0.0,0
1974,0,34.097865999999996,-118.407379,3,0,0,19,Anti-Government extremists,1.0,0.0,0.0,0
1974,0,43.291618,-1.977903,2,1,0,1,Basque Fatherland and Freedom (ETA),2.0,0.0,0.0,1
1974,0,43.258434,-2.9218189999999997,1,1,0,3,Basque Fatherland and Freedom (ETA),2.0,1.0,0.0,0
1974,0,40.465595,-3.6962629999999996,3,1,0,1,Basque Fatherland and Freedom (ETA),2.0,12.0,70.0,1
1974,1,52.069858,4.291111,5,1,0,7,Japanese Red Army (JRA),3.0,0.0,0.0,1
1974,0,-34.61768,-58.444435,3,1,0,7,Argentine Liberation Front (FAL),3.0,0.0,0.0,1
1974,0,43.066466,-2.489145,1,1,0,3,Basque Fatherland and Freedom (ETA),4.0,2.0,0.0,0
1974,0,-34.61768,-58.444435,6,1,0,1,Montoneros (Argentina),30.0,2.0,0.0,0
1974,0,-34.61768,-58.444435,1,1,0,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),4.0,0.0,1.0,0
1974,1,18.456792,-69.951164,6,1,0,7,M12J,7.0,0.0,0.0,0
1974,1,18.456792,-69.951164,5,1,0,7,Dominican Popular Movement (MPD),7.0,0.0,0.0,1
1974,0,45.469212,9.174508,7,1,0,1,Armed Proletarian Nuclei (NAP),4.0,0.0,0.0,1
1974,0,43.291618,-1.977903,1,1,0,3,Basque Fatherland and Freedom (ETA),1.0,1.0,0.0,0
1974,0,40.697132,-73.931351,2,1,0,17,Jewish Armed Resistance,3.0,0.0,1.0,0
1974,0,32.496086,35.498352000000004,9,1,0,14,Democratic Front for the Liberation of Palestine (DFLP),3.0,7.0,5.0,1
1974,1,25.250795,55.358095999999996,4,1,0,6,Palestinians,4.0,1.0,2.0,0
1974,0,33.049240000000005,35.4882,2,1,0,14,Palestinians,2.0,1.0,1.0,1
1974,0,33.085678,35.113181,2,1,0,14,Palestinians,3.0,1.0,2.0,1
1974,0,32.08297,34.811886,3,1,0,1,Popular Front for the Liberation of Palestine (PFLP),1.0,2.0,54.0,1
1974,0,18.386932,-66.061127,3,1,0,11,Cuban Exiles,1.0,0.0,2.0,1
1974,0,40.008171000000004,-75.13549,1,1,0,14,Black Muslims,3.0,1.0,0.0,0
1975,0,50.940664,6.959911999999999,2,1,0,1,Baader-Meinhof Group,2.0,0.0,0.0,1
1975,0,41.890961,12.490069,2,1,0,3,Red Brigades,5.0,0.0,0.0,1
1975,0,41.316485,-73.09337099999999,3,1,0,1,"Weather Underground, Weathermen",3.0,0.0,0.0,1
1975,0,43.291618,-1.977903,1,1,0,3,Basque Fatherland and Freedom (ETA),2.0,1.0,0.0,0
1975,0,35.689125,139.747742,3,1,0,14,East Asia Anti Japanese Armed Front,8.0,0.0,0.0,1
1975,1,59.332788,18.064488,5,1,0,7,Socialist Patients' Collective (SPK),7.0,3.0,13.0,1
1975,0,43.317073,-2.678975,1,1,0,4,Basque Fatherland and Freedom (ETA),3.0,1.0,0.0,0
1975,1,41.890961,12.490069,6,1,0,2,Armed Proletarian Nuclei (NAP),5.0,0.0,0.0,0
1975,0,43.258434,-2.9218189999999997,1,1,0,3,Basque Fatherland and Freedom (ETA),2.0,1.0,0.0,0
1975,0,43.317073,-2.678975,1,1,0,3,Basque Fatherland and Freedom (ETA),2.0,1.0,0.0,0
1975,0,41.400635,2.150913,7,1,0,6,Catalan Liberation Front (FAC),0.0,0.0,0.0,1
1975,0,35.724533,51.405190000000005,1,1,0,4,Mujahedin-e Khalq (MEK),10.0,2.0,0.0,0
1975,0,40.465595,-3.6962629999999996,7,1,0,10,Revolutionary Patriotic Anti-Fascist Front (FRAP),0.0,0.0,0.0,1
1975,0,40.465595,-3.6962629999999996,7,1,0,1,Revolutionary Patriotic Anti-Fascist Front (FRAP),0.0,0.0,0.0,1
1975,0,43.295562,-2.353894,1,1,0,19,Basque Fatherland and Freedom (ETA),2.0,1.0,0.0,0
1975,0,40.465595,-3.6962629999999996,2,1,0,3,First of October Antifascist Resistance Group (GRAPO),3.0,1.0,0.0,0
1975,0,40.465595,-3.6962629999999996,1,1,0,3,Revolutionary Patriotic Anti-Fascist Front (FRAP),3.0,1.0,0.0,0
1975,0,40.465595,-3.6962629999999996,1,1,0,3,Revolutionary Patriotic Anti-Fascist Front (FRAP),2.0,1.0,0.0,0
1975,1,19.371887,-99.086624,6,1,0,1,23rd of September Communist League,5.0,0.0,0.0,0
1975,0,9.666399,80.020477,1,1,0,2,Liberation Tigers of Tamil Eelam (LTTE),1.0,1.0,0.0,0
1975,0,43.271382,-2.049934,1,1,0,1,Basque Fatherland and Freedom (ETA),3.0,1.0,0.0,0
1975,0,40.465595,-3.6962629999999996,1,1,0,3,Revolutionary Patriotic Anti-Fascist Front (FRAP),3.0,1.0,0.0,0
1975,1,3.138943,101.691315,5,1,0,7,Japanese Red Army (JRA),5.0,0.0,3.0,1
1975,0,43.267549,-1.975814,1,1,0,1,Basque Fatherland and Freedom (ETA),3.0,1.0,0.0,0
1975,0,43.258434,-2.9218189999999997,3,1,0,19,Basque Fatherland and Freedom (ETA),0.0,0.0,0.0,1
1975,0,40.465595,-3.6962629999999996,3,1,0,19,Revolutionary Patriotic Anti-Fascist Front (FRAP),0.0,0.0,0.0,1
1975,0,-34.61768,-58.444435,1,0,0,7,Cuban Action,4.0,0.0,3.0,0
1975,0,40.465595,-3.6962629999999996,1,1,0,3,Revolutionary Patriotic Anti-Fascist Front (FRAP),3.0,1.0,0.0,0
1975,0,38.579065,-121.49101399999999,1,0,0,2,Supporters of Charles Manson,1.0,0.0,0.0,0
1975,0,4.667128,-74.10605600000001,1,1,0,4,National Liberation Army of Colombia (ELN),5.0,1.0,0.0,0
1975,0,41.400635,2.150913,1,1,0,3,Revolutionary Patriotic Anti-Fascist Front (FRAP),2.0,1.0,0.0,0
1975,0,47.610786,-122.33130600000001,3,0,0,1,George Jackson Brigade,1.0,0.0,0.0,1
1975,1,40.465595,-3.6962629999999996,5,1,0,7,Palestinians,4.0,0.0,0.0,1
1975,0,39.759881,-84.189983,1,1,0,14,White supremacists/nationalists,1.0,1.0,0.0,0
1975,0,37.755363,-122.443352,1,0,0,2,Left-wing extremists,1.0,0.0,1.0,0
1975,0,40.465595,-3.6962629999999996,1,1,0,3,First of October Antifascist Resistance Group (GRAPO),2.0,1.0,0.0,0
1975,0,40.465595,-3.6962629999999996,1,1,0,3,First of October Antifascist Resistance Group (GRAPO),2.0,1.0,0.0,0
1975,1,53.361675,-6.2454849999999995,6,1,0,1,Irish Republican Army (IRA),2.0,0.0,0.0,0
1975,0,33.888523,35.503513,2,1,0,6,Popular Front for the Liberation of Palestine (PFLP),4.0,3.0,14.0,1
1975,0,48.856644,2.34233,1,0,0,7,Armed Nucleus for Popular Autonomy,3.0,0.0,1.0,0
1975,0,33.888523,35.503513,2,1,0,6,Palestinians,4.0,3.0,14.0,1
1975,0,40.465595,-3.6962629999999996,2,1,0,3,First of October Antifascist Resistance Group (GRAPO),3.0,1.0,0.0,0
1975,0,40.465595,-3.6962629999999996,2,1,0,3,First of October Antifascist Resistance Group (GRAPO),3.0,1.0,0.0,0
1975,0,48.208174,16.373819,1,1,0,7,Justice Commandos for the Armenian Genocide,3.0,1.0,0.0,0
1975,0,48.856644,2.34233,1,1,0,7,Justice Commandos for the Armenian Genocide,3.0,2.0,0.0,0
1975,0,-34.975379,-58.380729,2,1,0,14,Montoneros (Argentina),25.0,0.0,0.0,1
1975,1,6.705778,121.972109,6,1,0,11,Moro National Liberation Front (MNLF),10.0,0.0,0.0,0
1975,1,52.85949,6.517689,2,1,0,20,South Moluccans,5.0,3.0,0.0,0
1975,0,42.358635,-71.056699,7,1,0,12,White supremacists/nationalists,4.0,0.0,0.0,1
1975,0,14.622869,-90.52906800000001,1,1,0,22,Guerrilla Army of the Poor (EGP),2.0,3.0,0.0,0
1975,1,48.208174,16.373819,5,1,0,7,Popular Front for the Liberation of Palestine (PFLP),6.0,3.0,11.0,1
1976,0,54.62713000000001,-6.6552240000000005,1,1,0,14,Republican Action Force,5.0,10.0,0.0,0
1976,1,43.170017,-2.575197,6,1,0,1,Basque Fatherland and Freedom (ETA),5.0,0.0,0.0,0
1976,0,38.348981,38.301241,2,1,0,3,Turkish People's Liberation Army,4.0,2.0,0.0,0
1976,0,47.462201,-122.25423899999998,2,0,0,1,George Jackson Brigade,3.0,1.0,0.0,1
1976,0,-34.61768,-58.444435,1,1,0,1,Montoneros (Argentina),15.0,2.0,0.0,0
1976,0,50.11797,8.644191000000001,1,1,0,7,Croatian Nationalists,2.0,1.0,0.0,0
1976,0,43.230556,-2.8458330000000003,1,1,0,2,Basque Fatherland and Freedom (ETA),4.0,1.0,0.0,0
1976,0,33.888523,35.503513,1,1,0,7,Armenian Secret Army for the Liberation of Armenia,1.0,1.0,0.0,0
1976,1,10.482834,-66.962128,6,1,0,1,Revolutionary Command,7.0,0.0,0.0,0
1976,0,40.697132,-73.931351,2,1,0,14,Jewish Defense League (JDL),5.0,0.0,0.0,1
1976,0,43.321127000000004,-1.898775,1,1,0,19,Basque Fatherland and Freedom (ETA),4.0,1.0,0.0,0
1976,1,43.291618,-1.977903,6,1,0,1,Basque Fatherland and Freedom (ETA),3.0,1.0,0.0,0
1976,0,40.465595,-3.6962629999999996,2,1,0,4,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,40.697132,-73.931351,2,1,0,7,Jewish Defense League (JDL),5.0,0.0,0.0,1
1976,0,4.667128,-74.10605600000001,2,1,0,2,M-19 (Movement of April 19),5.0,0.0,0.0,1
1976,0,1.700854,-76.57288199999999,2,1,0,14,National Liberation Army of Colombia (ELN),50.0,2.0,0.0,1
1976,0,48.856644,2.34233,1,1,0,7,Armed Nucleus for Popular Autonomy,3.0,1.0,0.0,0
1976,0,7.083241,125.600998,4,1,0,6,Muslim Rebels,6.0,13.0,25.0,0
1976,0,40.465595,-3.6962629999999996,2,1,0,4,First of October Antifascist Resistance Group (GRAPO),2.0,0.0,0.0,1
1976,0,37.38264,-5.996295,2,1,0,4,First of October Antifascist Resistance Group (GRAPO),2.0,0.0,0.0,1
1976,0,-25.282773000000002,-57.63561,1,1,0,7,Croatian Nationalists,1.0,1.0,0.0,0
1976,0,33.888523,35.503513,1,1,0,7,Socialist Labor Party of Lebanon,3.0,3.0,0.0,0
1976,0,-34.61768,-58.444435,1,1,0,3,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),1.0,1.0,0.0,0
1976,0,42.811978,-70.872638,3,1,0,2,Fred Hampton Unit of the People's Forces,4.0,0.0,0.0,1
1976,0,43.297222,-2.9916669999999996,3,1,0,14,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,43.258434,-2.9218189999999997,3,1,0,14,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,42.880447,-8.546303,3,1,0,14,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,41.400635,2.150913,3,1,0,14,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,42.231356,-8.712447000000001,3,1,0,14,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,40.465595,-3.6962629999999996,3,1,0,4,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,40.465595,-3.6962629999999996,3,1,0,2,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,40.465595,-3.6962629999999996,3,1,0,2,First of October Antifascist Resistance Group (GRAPO),1.0,0.0,0.0,1
1976,0,40.697132,-73.931351,3,0,0,1,Omega-7,3.0,0.0,0.0,1
1976,0,40.697132,-73.931351,1,0,0,2,Cypriot,1.0,0.0,0.0,0
1976,0,51.213924,6.780691,1,0,0,7,Croatian Nationalists,1.0,0.0,1.0,0
1976,1,25.172109,-107.47951699999999,6,1,0,8,23rd of September Communist League,6.0,0.0,0.0,0
1976,0,42.880447,-8.546303,2,1,0,4,First of October Antifascist Resistance Group (GRAPO),3.0,0.0,0.0,1
1976,0,19.371887,-99.086624,6,0,0,2,23rd of September Communist League,4.0,0.0,0.0,0
1976,0,41.106178,28.689863,3,1,0,6,Popular Front for the Liberation of Palestine (PFLP),2.0,4.0,17.0,1
1976,0,35.724533,51.405190000000005,1,1,0,1,Mujahedin-e Khalq (MEK),5.0,3.0,0.0,0
1976,0,-1.28518,36.821107,3,0,0,6,Popular Front for the Liberation of Palestine (PFLP),5.0,0.0,0.0,1
1976,0,45.562846,8.058266999999999,1,1,0,3,Red Brigades,2.0,1.0,0.0,0
1976,0,41.930607,8.742907,5,1,0,6,Corsican National Liberation Front (FLNC),7.0,0.0,0.0,1
1976,1,40.697132,-73.931351,4,1,0,6,Croatian Freedom Fighters,5.0,1.0,3.0,0
1976,0,40.697132,-73.931351,3,1,0,19,Croatian Nationalists,5.0,1.0,3.0,1
1976,0,-34.61768,-58.444435,1,1,0,1,Montoneros (Argentina),2.0,1.0,0.0,0
1976,0,-34.61768,-58.444435,2,1,0,1,Montoneros (Argentina),3.0,0.0,0.0,1
1976,0,36.201721,37.14352,5,1,0,1,Abu Nidal Organization (ANO),4.0,5.0,34.0,1
1976,0,40.465595,-3.6962629999999996,2,1,0,3,First of October Antifascist Resistance Group (GRAPO),5.0,4.0,0.0,0
1976,0,43.291618,-1.977903,1,1,0,2,Basque Fatherland and Freedom (ETA),3.0,4.0,0.0,0
1976,0,-31.399301,-64.182129,1,1,0,1,Montoneros (Argentina),2.0,1.0,0.0,0
1976,0,33.671638,73.05606800000001,3,1,0,7,Abu Nidal Organization (ANO),3.0,1.0,2.0,1
1976,0,43.615844,13.518739000000002,5,1,0,2,Red Brigades,4.0,0.0,0.0,1
1976,0,45.072731,7.679541,2,1,0,2,Red Brigades,3.0,0.0,1.0,0
1976,0,40.465595,-3.6962629999999996,3,1,0,7,Polisario Front,2.0,0.0,4.0,1
1976,0,54.607712,-5.95621,1,1,0,2,Protestant extremists,2.0,1.0,0.0,0
1976,0,48.856644,2.34233,1,0,0,7,Rezi Rezai International Brigades,2.0,0.0,1.0,0
1976,0,-34.61768,-58.444435,1,1,0,1,Montoneros (Argentina),2.0,2.0,0.0,0
1976,0,41.400635,2.150913,2,1,0,1,First of October Antifascist Resistance Group (GRAPO),3.0,1.0,0.0,1
1976,0,45.545904,11.5403,7,1,0,3,Workers Power,2.0,0.0,0.0,1
1976,0,31.950001,35.933331,5,1,0,1,Abu Nidal Organization (ANO),4.0,9.0,5.0,1
1976,0,45.434336,12.338786,2,1,0,1,Red Brigades,3.0,0.0,0.0,1
1976,0,40.465595,-3.6962629999999996,3,1,0,10,First of October Antifascist Resistance Group (GRAPO),5.0,0.0,0.0,1
1976,0,40.465595,-3.6962629999999996,3,1,0,10,First of October Antifascist Resistance Group (GRAPO),5.0,0.0,0.0,1
1976,0,40.465595,-3.6962629999999996,3,1,0,10,First of October Antifascist Resistance Group (GRAPO),5.0,0.0,0.0,1
1976,0,40.465595,-3.6962629999999996,3,1,0,10,First of October Antifascist Resistance Group (GRAPO),5.0,0.0,0.0,1
1976,0,40.438334999999995,-79.99745899999999,2,0,0,1,May 19 Communist Order,3.0,0.0,0.0,0
1976,0,31.733333000000002,-106.483333,1,1,0,1,23rd of September Communist League,5.0,1.0,0.0,0
1976,1,40.465595,-3.6962629999999996,6,1,0,2,First of October Antifascist Resistance Group (GRAPO),5.0,0.0,0.0,0
1976,0,37.99749,23.762728,1,1,0,3,November 17 Revolutionary Organization (N17RO),2.0,1.0,1.0,0
1976,0,41.890961,12.490069,1,1,0,3,Armed Proletarian Nuclei (NAP),3.0,1.0,1.0,0
1976,0,45.535858000000005,9.238889,1,1,0,3,Red Brigades,1.0,1.0,0.0,0
1976,0,40.840097,14.251635999999998,2,1,0,1,Armed Proletarian Nuclei (NAP),5.0,0.0,1.0,1
1976,1,43.291618,-1.977903,6,1,0,1,Basque Fatherland and Freedom (ETA),2.0,0.0,0.0,0
1977,0,43.258434,-2.9218189999999997,6,1,0,1,Basque Fatherland and Freedom (ETA),2.0,0.0,0.0,0
1977,0,43.143332,-2.9629849999999998,6,1,0,1,Basque Fatherland and Freedom (ETA),2.0,0.0,0.0,0
1977,0,43.220496000000004,-2.733236,6,1,0,14,Basque Fatherland and Freedom (ETA),2.0,0.0,0.0,0
1977,0,19.371887,-99.086624,1,1,0,1,23rd of September Communist League,3.0,2.0,0.0,0
1977,1,40.465595,-3.6962629999999996,6,1,0,2,First of October Antifascist Resistance Group (GRAPO),6.0,0.0,0.0,0
1977,0,-34.61768,-58.444435,1,1,0,1,Montoneros (Argentina),3.0,0.0,0.0,1
1977,0,4.667128,-74.10605600000001,2,1,0,7,Revolutionary Armed Forces of Colombia (FARC),3.0,0.0,0.0,1
1977,0,40.465595,-3.6962629999999996,2,1,0,20,First of October Antifascist Resistance Group (GRAPO),3.0,2.0,0.0,1
1977,0,40.465595,-3.6962629999999996,3,1,0,3,First of October Antifascist Resistance Group (GRAPO),3.0,0.0,2.0,1
1977,0,40.465595,-3.6962629999999996,2,1,0,3,First of October Antifascist Resistance Group (GRAPO),3.0,1.0,1.0,1
1977,0,40.465595,-3.6962629999999996,2,1,0,3,First of October Antifascist Resistance Group (GRAPO),2.0,2.0,0.0,1
1977,0,54.607712,-5.95621,1,1,0,1,Irish Republican Army (IRA),1.0,1.0,0.0,0
1977,0,41.400635,2.150913,1,1,0,3,First of October Antifascist Resistance Group (GRAPO),4.0,1.0,0.0,0
1977,0,49.008084999999994,8.403756,1,1,0,2,Baader-Meinhof Group,2.0,3.0,0.0,0
1977,1,48.856644,2.34233,6,1,0,1,Committee for the Defense of Italian Workers in France,8.0,0.0,0.0,0
1977,0,4.667128,-74.10605600000001,1,1,0,1,Popular Liberation Army (EPL),2.0,1.0,0.0,0
1977,0,45.072731,7.679541,1,1,0,8,Red Brigades,2.0,1.0,0.0,0
1977,0,43.136978000000006,-2.073914,2,1,0,1,Basque Fatherland and Freedom (ETA),3.0,1.0,0.0,1
1977,0,40.465595,-3.6962629999999996,2,0,0,3,Revolutionary Patriotic Anti-Fascist Front (FRAP),3.0,0.0,2.0,0
1977,0,41.890961,12.490069,2,1,0,10,Red Brigades,2.0,0.0,1.0,0
1977,1,43.34872,-3.010091,6,1,0,1,Basque Fatherland and Freedom (ETA),5.0,1.0,0.0,0
1977,1,53.076693999999996,6.617635000000001,2,1,0,20,South Moluccans,8.0,8.0,0.0,0
1977,1,52.977867,6.478378,2,1,0,8,South Moluccans,4.0,0.0,0.0,0
1977,0,40.697132,-73.931351,5,1,0,1,May 19 Communist Order,4.0,0.0,0.0,1
1977,1,14.622869,-90.52906800000001,6,1,0,7,Guerrilla Army of the Poor (EGP),8.0,0.0,0.0,0
1977,0,45.072731,7.679541,7,1,0,2,Prima Linea,5.0,0.0,0.0,1
1977,0,44.407061999999996,8.933989,2,1,0,10,Red Brigades,1.0,0.0,1.0,0
1977,0,44.407061999999996,8.933989,7,1,0,6,Communist Fighters Group,1.0,0.0,0.0,1
1977,0,45.469212,9.174508,2,1,0,10,Red Brigades,2.0,0.0,1.0,0
1977,0,41.400635,2.150913,1,1,0,3,First of October Antifascist Resistance Group (GRAPO),3.0,2.0,0.0,0
1977,0,41.890961,12.490069,1,1,0,7,Justice Commandos for the Armenian Genocide,1.0,1.0,0.0,0
1977,0,45.469212,9.174508,2,1,0,1,Red Brigades,2.0,0.0,1.0,0
1977,0,41.890961,12.490069,7,1,0,8,Communist Fighting Unit,4.0,0.0,0.0,1
1977,0,45.469212,9.174508,2,1,0,3,Red Brigades,2.0,0.0,2.0,0
1977,0,40.697132,-73.931351,2,1,0,7,Croatian Nationalists,3.0,0.0,1.0,1
1977,0,41.890961,12.490069,2,1,0,8,Red Brigades,2.0,0.0,1.0,0
1977,0,43.93215,10.918511,2,1,0,1,Prima Linea,3.0,0.0,1.0,0
1977,0,43.054198,-2.178116,1,0,0,3,Basque Fatherland and Freedom (ETA),2.0,0.0,1.0,0
1977,0,48.856644,2.34233,1,0,0,7,Polisario Front,2.0,0.0,1.0,0
1977,0,44.407061999999996,8.933989,2,1,0,2,Armed Proletarian Nuclei (NAP),2.0,0.0,1.0,0
1977,0,41.890961,12.490069,2,1,0,2,Red Brigades,2.0,0.0,1.0,0
1977,0,45.072731,7.679541,2,1,0,2,Red Brigades,3.0,0.0,1.0,0
1977,0,45.072731,7.679541,7,1,0,3,Prima Linea,4.0,0.0,0.0,1
1977,0,35.046440000000004,-85.309464,3,1,0,15,White supremacists/nationalists,1.0,0.0,0.0,1
1977,0,50.11797,8.644191000000001,6,0,0,1,Baader-Meinhof Group,3.0,1.0,0.0,0
1977,0,43.696036,7.265592,4,1,0,6,Students,1.0,0.0,0.0,0
1977,0,49.008084999999994,8.403756,1,0,0,2,Baader-Meinhof Group,3.0,1.0,0.0,0
1977,0,49.008084999999994,8.403756,5,1,0,2,Baader-Meinhof Group,2.0,0.0,0.0,0
1977,1,50.940664,6.959911999999999,6,1,0,1,Baader-Meinhof Group,15.0,1.0,0.0,0
1977,0,54.607712,-5.95621,2,1,0,1,Irish Republican Army (IRA),2.0,1.0,0.0,0
1977,0,7.800252,-75.850003,2,1,0,3,Revolutionary Armed Forces of Colombia (FARC),30.0,0.0,0.0,1
1977,0,13.692879999999999,-89.199161,1,1,0,8,People's Liberation Forces (FPL),5.0,2.0,0.0,0
1977,0,45.072731,7.679541,2,1,0,10,Revolutionary Action Front,2.0,0.0,1.0,0
1977,0,52.090142,5.109665000000001,2,1,0,1,Revolutionary Cells,2.0,1.0,1.0,1
1977,0,6.201532,101.251838,1,0,0,2,Pattani United Liberation Organization (PULO),3.0,1.0,50.0,1
1977,0,1.68448,-75.28659,2,1,0,14,Revolutionary Armed Forces of Colombia (FARC),20.0,1.0,1.0,1
1977,0,46.066712,11.119059,2,1,0,1,Red Brigades,4.0,2.0,0.0,1
1977,0,19.075984,72.877656,4,1,0,6,Japanese Red Army (JRA),5.0,0.0,0.0,0
1977,0,45.072731,7.679541,2,1,0,1,Red Brigades,3.0,0.0,0.0,1
1977,0,41.890961,12.490069,1,0,0,2,Italian Social Movement (MSI),3.0,1.0,0.0,0
1977,0,41.890961,12.490069,2,1,0,2,Red Brigades,2.0,0.0,1.0,0
1977,0,53.361675,-6.2454849999999995,1,1,0,2,Irish Republican Army (IRA),1.0,1.0,0.0,0
1977,0,42.815371999999996,-1.653616,3,1,0,10,Commando Adolph Hitler,1.0,0.0,0.0,1
1977,0,51.924215999999994,4.481776,2,1,0,7,Universal Liberation Front,5.0,0.0,0.0,1
1977,0,47.610786,-122.33130600000001,7,0,0,1,George Jackson Brigade,4.0,0.0,0.0,0
1977,0,38.628135,-90.319909,2,1,0,14,White supremacists/nationalists,1.0,1.0,2.0,0
1977,1,6.828333,-75.513056,6,1,0,1,Revolutionary Armed Forces of Colombia (FARC),30.0,0.0,0.0,0
1977,0,40.465595,-3.6962629999999996,1,1,0,3,First of October Antifascist Resistance Group (GRAPO),2.0,1.0,0.0,0
